Hecarim, 5.0, 1.0, 4.0, 4.0, 16.0, 23.0, 30.0, 0.0, 4.0, 48208.0, 155692.0, 43895.0, 0.0, 61.0, 42.0, 48183.0, 219.0, 379.0, 0.0, 8640.0
Warwick, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Kled, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Olaf, 8.0, 5.0, 3.0, 1.0, 42.0, 31.0, 43.0, 4.0, 11.0, 133038.0, 280004.0, 72029.0, 250.0, 144.0, 63.0, 99207.0, 891.0, 461.0, 19.0, 16053.0
Xin Zhao, 2.0, 1.0, 1.0, 1.0, 9.0, 15.0, 5.0, 0.0, 3.0, 30079.0, 50868.0, 10818.0, 1680.0, 23.0, 2.0, 24600.0, 401.0, 27.0, 12.0, 3598.0
Maokai, 4.0, 1.0, 3.0, 0.0, 6.0, 17.0, 21.0, 0.0, 2.0, 42849.0, 84377.0, 17815.0, 0.0, 42.0, 11.0, 40526.0, 762.0, 10.0, 0.0, 7875.0
Lissandra, 6.0, 3.0, 3.0, 0.0, 21.0, 31.0, 41.0, 0.0, 6.0, 87345.0, 104816.0, 17103.0, 0.0, 69.0, 15.0, 66120.0, 1090.0, 73.0, 0.0, 11058.0
Jinx, 5.0, 2.0, 3.0, 0.0, 25.0, 27.0, 32.0, 0.0, 5.0, 102120.0, 86496.0, 13079.0, 668.0, 58.0, 16.0, 61140.0, 1078.0, 83.0, 5.0, 9211.0
Nunu, 4.0, 1.0, 3.0, 3.0, 9.0, 13.0, 34.0, 0.0, 2.0, 43508.0, 199962.0, 80289.0, 92.0, 73.0, 35.0, 49424.0, 199.0, 505.0, 0.0, 8280.0
Bard, 4.0, 3.0, 1.0, 2.0, 9.0, 22.0, 50.0, 0.0, 1.0, 31322.0, 74417.0, 11325.0, 0.0, 113.0, 27.0, 35339.0, 45.0, 1.0, 0.0, 6938.0
Irelia, 3.0, 1.0, 2.0, 2.0, 11.0, 15.0, 9.0, 1.0, 1.0, 33285.0, 63407.0, 19147.0, 621.0, 29.0, 7.0, 33950.0, 647.0, 32.0, 0.0, 5616.0
Ivern, 1.0, 1.0, 0.0, 1.0, 4.0, 3.0, 18.0, 0.0, 1.0, 12854.0, 17344.0, 5129.0, 0.0, 0.0, 5.0, 13684.0, 20.0, 84.0, 0.0, 2151.0
Ashe, 2.0, 1.0, 1.0, 0.0, 15.0, 7.0, 11.0, 0.0, 3.0, 36455.0, 31307.0, 4393.0, 1680.0, 18.0, 8.0, 24471.0, 380.0, 41.0, 0.0, 3385.0
Kalista, 2.0, 2.0, 0.0, 0.0, 20.0, 8.0, 19.0, 0.0, 6.0, 49246.0, 41553.0, 9219.0, 448.0, 17.0, 6.0, 28402.0, 354.0, 57.0, 11.0, 3402.0
Vi, 4.0, 1.0, 3.0, 1.0, 19.0, 17.0, 18.0, 1.0, 3.0, 45666.0, 118484.0, 37550.0, 0.0, 30.0, 43.0, 54652.0, 216.0, 480.0, 5.0, 9196.0
