Lee Sin, 8.0, 2.0, 6.0, 6.0, 30.0, 37.0, 61.0, 0.0, 6.0, 95807.0, 261865.0, 60594.0, 0.0, 210.0, 50.0, 92224.0, 299.0, 1039.0, 0.0, 17228.0
Lulu, 20.0, 5.0, 15.0, 8.0, 23.0, 79.0, 202.0, 0.0, 3.0, 132715.0, 296255.0, 51183.0, 0.0, 609.0, 155.0, 178865.0, 744.0, 3.0, 0.0, 38764.0
Gnar, 5.0, 2.0, 3.0, 0.0, 22.0, 25.0, 31.0, 1.0, 5.0, 110886.0, 179759.0, 12907.0, 510.0, 65.0, 15.0, 60961.0, 1029.0, 96.0, 0.0, 10282.0
Ezreal, 15.0, 9.0, 6.0, 3.0, 75.0, 47.0, 111.0, 2.0, 19.0, 374133.0, 285022.0, 46868.0, 0.0, 156.0, 41.0, 198118.0, 3375.0, 202.0, 0.0, 30296.0
Teemo, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Twisted Fate, 2.0, 0.0, 2.0, 0.0, 4.0, 12.0, 10.0, 0.0, 0.0, 33386.0, 43114.0, 5714.0, 0.0, 22.0, 1.0, 20210.0, 356.0, 5.0, 0.0, 3608.0
Azir, 2.0, 2.0, 0.0, 0.0, 8.0, 4.0, 11.0, 0.0, 2.0, 25836.0, 28402.0, 6691.0, 0.0, 17.0, 4.0, 24945.0, 452.0, 47.0, 13.0, 3383.0
Nocturne, 1.0, 1.0, 0.0, 0.0, 8.0, 2.0, 8.0, 0.0, 1.0, 18125.0, 19348.0, 9077.0, 0.0, 10.0, 3.0, 12278.0, 43.0, 107.0, 39.0, 1586.0
Aatrox, 1.0, 1.0, 0.0, 2.0, 3.0, 7.0, 10.0, 0.0, 1.0, 24602.0, 39351.0, 15352.0, 0.0, 16.0, 1.0, 14284.0, 250.0, 22.0, 0.0, 2038.0
Poppy, 8.0, 5.0, 3.0, 3.0, 28.0, 28.0, 77.0, 1.0, 6.0, 151831.0, 225535.0, 20816.0, 0.0, 122.0, 28.0, 99896.0, 1534.0, 57.0, 1.0, 16643.0
Taliyah, 3.0, 2.0, 1.0, 0.0, 14.0, 8.0, 23.0, 0.0, 3.0, 61654.0, 41461.0, 9060.0, 0.0, 38.0, 8.0, 34104.0, 588.0, 7.0, 0.0, 5240.0
Zyra, 7.0, 5.0, 2.0, 11.0, 7.0, 26.0, 59.0, 0.0, 0.0, 125448.0, 93387.0, 17972.0, 0.0, 246.0, 79.0, 72702.0, 272.0, 4.0, 0.0, 14245.0
Illaoi, 5.0, 2.0, 3.0, 1.0, 27.0, 27.0, 6.0, 1.0, 8.0, 167576.0, 160729.0, 44598.0, 0.0, 64.0, 7.0, 70795.0, 1418.0, 59.0, 0.0, 9633.0
Miss Fortune, 9.0, 4.0, 5.0, 0.0, 29.0, 46.0, 73.0, 3.0, 6.0, 144638.0, 148392.0, 16722.0, 732.0, 217.0, 66.0, 96623.0, 925.0, 32.0, 1.0, 16777.0
Viktor, 5.0, 0.0, 5.0, 0.0, 28.0, 27.0, 18.0, 1.0, 6.0, 127331.0, 90396.0, 10074.0, 0.0, 76.0, 8.0, 60610.0, 1180.0, 31.0, 0.0, 9787.0
Cassiopeia, 3.0, 0.0, 3.0, 0.0, 9.0, 17.0, 8.0, 0.0, 2.0, 40410.0, 49367.0, 8705.0, 0.0, 33.0, 4.0, 26923.0, 531.0, 15.0, 0.0, 4860.0
Twitch, 1.0, 0.0, 1.0, 0.0, 10.0, 7.0, 8.0, 1.0, 2.0, 31284.0, 25073.0, 5601.0, 918.0, 11.0, 7.0, 15407.0, 259.0, 15.0, 1.0, 2057.0
Orianna, 13.0, 6.0, 7.0, 1.0, 51.0, 61.0, 94.0, 2.0, 13.0, 274933.0, 238267.0, 32240.0, 0.0, 161.0, 44.0, 170444.0, 3076.0, 120.0, 5.0, 27682.0
Evelynn, 1.0, 1.0, 0.0, 8.0, 3.0, 1.0, 11.0, 0.0, 1.0, 17541.0, 30884.0, 12268.0, 0.0, 18.0, 1.0, 14955.0, 76.0, 212.0, 0.0, 2169.0
Lux, 1.0, 1.0, 0.0, 2.0, 7.0, 4.0, 7.0, 0.0, 2.0, 28511.0, 14230.0, 2869.0, 0.0, 12.0, 10.0, 13882.0, 209.0, 23.0, 0.0, 2163.0
Alistar, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Sion, 1.0, 1.0, 0.0, 0.0, 5.0, 3.0, 10.0, 0.0, 1.0, 11510.0, 19294.0, 7813.0, 0.0, 10.0, 0.0, 10500.0, 165.0, 1.0, 1.0, 1524.0
Camille, 5.0, 3.0, 2.0, 22.0, 22.0, 19.0, 33.0, 1.0, 8.0, 72443.0, 135614.0, 28694.0, 0.0, 90.0, 29.0, 63119.0, 838.0, 128.0, 0.0, 10423.0
Lucian, 7.0, 6.0, 1.0, 0.0, 55.0, 30.0, 66.0, 3.0, 15.0, 172206.0, 176680.0, 29908.0, 1046.0, 88.0, 40.0, 108136.0, 1718.0, 243.0, 26.0, 14289.0
Sejuani, 3.0, 2.0, 1.0, 0.0, 9.0, 10.0, 44.0, 0.0, 1.0, 37851.0, 138425.0, 34415.0, 0.0, 58.0, 29.0, 38802.0, 168.0, 419.0, 41.0, 6582.0
Ryze, 9.0, 4.0, 5.0, 6.0, 44.0, 46.0, 45.0, 0.0, 10.0, 169437.0, 178450.0, 31210.0, 1696.0, 111.0, 18.0, 106885.0, 1835.0, 140.0, 0.0, 16996.0
Malphite, 1.0, 0.0, 1.0, 0.0, 7.0, 6.0, 2.0, 0.0, 2.0, 27423.0, 31061.0, 3499.0, 0.0, 10.0, 3.0, 12056.0, 217.0, 2.0, 2.0, 2038.0
Zed, 5.0, 3.0, 2.0, 5.0, 42.0, 20.0, 13.0, 1.0, 9.0, 91988.0, 91447.0, 10660.0, 0.0, 52.0, 17.0, 64338.0, 1036.0, 20.0, 0.0, 9664.0
Anivia, 1.0, 0.0, 1.0, 0.0, 4.0, 4.0, 2.0, 0.0, 1.0, 16268.0, 15962.0, 5550.0, 816.0, 10.0, 2.0, 10450.0, 229.0, 2.0, 0.0, 1743.0
Shen, 14.0, 10.0, 4.0, 13.0, 38.0, 36.0, 127.0, 1.0, 7.0, 231274.0, 415813.0, 58032.0, 156.0, 192.0, 42.0, 186300.0, 3500.0, 148.0, 0.0, 29605.0
Blitzcrank, 1.0, 0.0, 1.0, 0.0, 1.0, 9.0, 13.0, 0.0, 0.0, 12542.0, 36514.0, 11457.0, 0.0, 38.0, 7.0, 8851.0, 45.0, 0.0, 0.0, 2057.0
Malzahar, 18.0, 14.0, 4.0, 14.0, 45.0, 84.0, 176.0, 2.0, 9.0, 242990.0, 282744.0, 26934.0, 0.0, 676.0, 213.0, 199582.0, 740.0, 22.0, 0.0, 38488.0
Zac, 9.0, 2.0, 7.0, 1.0, 32.0, 43.0, 61.0, 1.0, 8.0, 87410.0, 308498.0, 207049.0, 0.0, 90.0, 30.0, 84725.0, 418.0, 670.0, 28.0, 16663.0
Caitlyn, 15.0, 6.0, 9.0, 1.0, 53.0, 69.0, 78.0, 2.0, 11.0, 269400.0, 252936.0, 57844.0, 2266.0, 148.0, 56.0, 182482.0, 3373.0, 195.0, 1.0, 28886.0
Trundle, 1.0, 1.0, 0.0, 0.0, 3.0, 6.0, 10.0, 0.0, 1.0, 25705.0, 86032.0, 34716.0, 0.0, 21.0, 3.0, 18180.0, 321.0, 2.0, 2.0, 3141.0
